Time,X
"6-30",0.016655
"6-30",0.021533
"6-30",0.023155
"6-30",0.038822
"6-30",0.031529
"6-30",-0.007345
"6-30",0.007055
"6-30",0.004868
"6-30",0.002176
"6-30",0.000302
"6-30",0.037224
"6-30",0.02581
"6-30",0.025954
"6-30",0.025942
"6-30",0.011861
"6-30",-0.005183
"6-30",0.014612
"6-30",0.01424
"6-30",0.037531
"6-30",0.027546
"6-30",0.026561
"6-30",0.02417
"6-30",0.021719
"6-30",0.021425
"6-30",0.021947
"6-30",0.022608
"6-30",-0.012794
"6-30",0.010731
"6-30",-0.003032
"6-30",-0.003483
"6-30",0.000284
"6-30",-0.022749
"6-30",-0.034728
"6-30",-0.044172
"6-30",-0.015047
"6-30",0.007992
"6-30",0.008424
"6-30",0.037272
"6-30",0.03037
"6-30",0.025323
"6-30",0.035981
"6-30",0.044271
"6-30",0.027354
"6-30",0.011368
"6-30",0.035963
"6-30",0.031349
"6-30",0.055091
"6-30",0.037278
"6-30",0.021623
"6-30",0.013969
"6-30",0.012083
"6-30",0.01263
"6-30",0.00482
"6-30",-0.005021
"6-30",-0.012998
"6-30",-0.008919
"6-30",0.008436
"6-30",-0.008997
"6-30",-0.005711
"6-30",-0.017336
"6-30",-0.006456
"6-30",0.000212
"6-30",0.009836
"6-30",0.013843
"6-30",-0.000184
"6-30",0.017261
"6-30",0.018169
"6-30",0.034179
"6-30",0.031367
"6-30",0.040156
"6-30",0.036323
"6-30",0.045659
"6-30",0.026153
"6-30",0.021148
"6-30",0.016414
"6-30",0.018853
"6-30",-0.004738
"6-30",0.011032
"6-30",0.014912
"6-30",0.040697
"6-30",0.010635
"6-30",-0.022785
"6-30",-0.024148
"6-30",-0.021511
"6-30",-0.020033
"6-30",-0.045757
"6-30",-0.072197
"6-30",-0.048533
"6-30",-0.004185
"6-30",-0.014074
"6-30",0.000615
"6-30",-0.015059
"6-30",0.015171
"6-30",0.000795
"6-30",0.002098
"6-30",-0.005333
"6-30",-0.009857
"6-30",-0.015636
"6-30",-0.015618
"6-30",-0.012914
"6-30",0.01448
"6-30",-0.002581
"6-30",0.004201
"6-30",-0.000887
"6-30",0.012449
"6-30",0.007247
"6-30",-0.005916
"6-30",-0.010427
"6-30",0.015243
"6-30",0.012491
"6-30",-0.001716
"6-30",-0.042616
"6-30",-0.040897
"6-30",0.015273
"6-30",0.004423
"6-30",0.005709
"6-30",0.012756
"6-30",0.040318
"6-30",0.025978
"6-30",0.033013
"6-30",0.025348
"6-30",0.010479
"6-30",-0.015089
"6-30",-0.001879
"6-30",-0.006901
"6-30",-0.004744
"6-30",0.012978
"6-30",0.006087
"6-30",-0.035076
"6-30",-0.007646
"6-30",0.015159
"6-30",0.001377
"6-30",0.023443
"6-30",0.004778
"6-30",-0.005483
"6-30",-0.02401
"6-30",0.004598
"6-30",-0.022472
"6-30",-0.035064
"6-30",-0.039335
"6-30",-0.053237
"6-30",-0.020009
"6-30",-0.028119
"6-30",-0.015215
"6-30",-0.038771
"6-30",-0.000383
"6-30",0.02772
"6-30",0.034425
"6-30",0.009878
"6-30",0.019652
"6-30",0.000488
"6-30",0.010359
"6-30",0.011374
"6-30",0.031613
"6-30",0.010383
"6-30",0.010341
"6-30",0.00038
"6-30",0.015195
"6-30",-0.021241
"6-30",-0.005513
"6-30",-0.018183
"6-30",-0.029597
"6-30",-0.060013
"6-30",-0.034043
"6-30",-0.020616
"6-30",-0.062284
"6-30",-0.054547
"6-30",-0.005801
"6-30",-0.012614
"6-30",-0.007658
"6-30",-0.020202
"6-30",-0.046653
"6-30",-0.011551
"6-30",-0.004089
"6-30",-0.029663
"6-30",-0.02541
"6-30",0.016877
"6-30",0.007037
"6-30",0.009764
"6-30",0.028009
"6-30",0.040138
"6-30",0.025227
"6-30",0.016042
"6-30",0.005066
"6-30",0.015549
"6-30",0.012203
"6-30",0.020253
"6-30",0.015838
"6-30",0.024284
"6-30",0.023137
"6-30",0.0318
"6-30",0.015459
"6-30",-0.000761
"6-30",0.008629
"6-30",0.040943
"6-30",0.009812
"6-30",0.008322
"6-30",0.028658
"6-30",0.020199
"6-30",0.033157
"6-30",0.020115
"6-30",0.012035
"6-30",0.011939
"6-30",0.007872
"6-30",-0.003771
"6-30",-0.011274
"6-30",0.023227
"6-30",0.015772
"6-30",0.018553
"6-30",0.012672
"6-30",0.040426
"6-30",0.018775
"6-30",0.023089
"6-30",0.044073
"6-30",0.043214
"6-30",0.026219
"6-30",0.036335
"6-30",0.024885
"6-30",0.005799
"6-30",-0.013077
"6-30",0.01102
"6-30",0.023605
"6-30",0.01755
"6-30",0.021773
"6-30",0.034209
"6-30",0.040054
"6-30",0.024482
"6-30",0.01463
"6-30",-0.015642
"6-30",-0.007904
"6-30",-0.031784
"6-30",-0.014705
"6-30",0.002525
"6-30",0.002465
"6-30",0.001456
"6-30",0.00324
"6-30",-0.011857
"6-30",0.02891
"6-30",0.030129
"6-30",0.027714
"6-30",0.029012
"6-30",0.02721
"6-30",0.021629
"6-30",0.034251
"6-30",0.041454
"6-30",0.012281
"6-30",0.007205
"6-30",0.024296
"6-30",0.030526
"6-30",0.033542
"6-30",0.04167
"6-30",0.024122
"6-30",0.002086
"6-30",-0.012115
"6-30",-0.00761
"6-30",0.00351
"6-30",0.026687
"6-30",0.024831
"6-30",0.051991
"6-30",0.025498
"6-30",0.020439
"6-30",-0.002119
"6-30",0.013783
"6-30",0.019418
"6-30",0.007872
"6-30",0.013927
"6-30",0.013086
"6-30",-0.003753
"6-30",-0.00743
"6-30",-0.008217
"6-30",-0.001981
"6-30",-0.012812
"6-30",-0.073674
"6-30",-0.029477
"6-30",0.024879
"6-30",0.029895
"6-30",0.012401
"6-30",0.025179
"6-30",0.037387
"6-30",0.062516
"6-30",0.053132
"6-30",0.042457
"6-30",0.039345
"6-30",0.023287
"6-30",0.014708
"6-30",0.007571
"6-30",0.002357
"6-30",-0.002251
"6-30",0.003817
"6-30",0.008562
"6-30",-0.003038
"6-30",-0.021133
"6-30",0.016661
"6-30",-0.01396
"6-30",-0.036914
"6-30",-0.028222
"6-30",-0.0173
"6-30",-0.038627
"6-30",-0.102024
"6-30",-0.093728
"6-30",-0.035659
"6-30",-0.030775
"6-30",-0.04419
"6-30",-0.049392
"6-30",-0.025032
"6-30",-0.000124
"6-30",-0.002599
"6-30",0.012305
"6-30",0.036329
"6-30",0.040877
"6-30",-0.00651
"6-30",-0.002485
"6-30",0.022139
"6-30",0.048831
"6-30",0.033482
"6-30",0.03538
"6-30",0.019136
"6-30",0.02128
"6-30",-0.001999
"6-30",-0.002179
"6-30",0.001263
"6-30",0.006165
"6-30",-0.005285
"6-30",0.005937
"6-30",-0.014705
"6-30",-0.069031
"6-30",-0.038639
"6-30",0.002038
"6-30",-0.049716
"6-30",-0.007472
"6-30",-0.00156
"6-30",-0.000419
"6-30",0.019214
"6-30",0.015675
"6-30",0.030039
"6-30",0.010016
"6-30",0.008082
"6-30",-0.014254
"6-30",0.013218
"6-30",0.026159
"6-30",0.02721
"6-30",0.0321
"6-30",0.041418
"6-30",0.020836
"6-30",0.006304
"6-30",-0.000257
"6-30",0.044962
"6-30",-0.003699
"6-30",-0.016591
"6-30",0.00199
"6-30",0.004886
"6-30",-0.019583
"6-30",-0.050389
"6-30",-0.045583
"6-30",-0.036632
"6-30",-0.021001
"6-30",-0.04494
"6-30",-0.015402
"6-30",-0.048725
"6-30",-0.01402
"6-30",0.006256
"6-30",0.008779
"6-30",-0.01393
"6-30",-0.00314
"6-30",0.019965
"6-30",0.019106
"6-30",0.004772
"6-30",0.01156
"6-30",-0.005783
"6-30",-0.011701
"6-30",-0.022298
"6-30",-0.05704
"6-30",-0.022797
"6-30",-0.012055
"6-30",-0.044958
"6-30",-0.038963
"6-30",-0.000659
"6-30",-0.017126
"6-30",-0.055526
"6-30",0.011813
"6-30",0.053853
"6-30",0.060918
"6-30",0.061092
"6-30",0.040408
"6-30",0.021803
"6-30",0.003102
"6-30",-0.005008
"6-30",0.005072
"6-30",0.011771
"6-30",-0.000521
"6-30",-0.001945
"6-30",0.006766
"6-30",-0.009436
"6-30",-1.62E-05
"6-30",0.018445
"6-30",0.015009
"6-30",0.017994
"6-30",0.031199
"6-30",0.018247
"6-30",0.022999
"6-30",0.018619
"6-30",0.022085
"6-30",0.01958
"6-30",0.024651
"6-30",0.008064
"6-30",-0.016393
"6-30",0.02223
"6-30",0.03714
"6-30",0.041165
"6-30",0.025702
"6-30",0.038546
"6-30",0.028459
"6-30",0.051624
"6-30",0.061927
"6-30",0.057199
"6-30",0.042649
"6-30",0.02226
"6-30",-0.010788
"6-30",-0.013533
"6-30",-0.03173
"6-30",-0.019931
"6-30",-0.008535
"6-30",0.012065
"6-30",-0.01888
"6-30",-0.013948
"6-30",-0.017576
"6-30",-0.023572
"6-30",0.015447
"6-30",0.022542
"6-30",0.023467
"6-30",0.029835
"6-30",0.007007
"6-30",-0.010211
"6-30",-0.008997
"6-30",0.019202
"6-30",0.013152
"6-30",-0.001849
"6-30",0.014528
"6-30",-0.001686
"6-30",0.013477
"6-30",0.034851
"6-30",0.045539
"6-30",0.018319
"6-30",-0.001116
"6-30",0.00509
"6-30",0.026513
"6-30",0.058803
"6-30",0.066601
"6-30",0.054923
"6-30",0.037513
"6-30",0.015291
"6-30",-0.003044
"6-30",-0.017294
"6-30",-0.018165
"6-30",-0.003597
"6-30",0.009836
"6-30",0.030166
"6-30",0.002675
"6-30",-0.008529
"6-30",-0.031988
"6-30",0.001834
"6-30",0.009608
"6-30",0.000452
"6-30",0.018733
"6-30",-0.011815
"6-30",-0.004125
"6-30",0.01174
"6-30",0.026982
"6-30",0.018066
"6-30",0.023707
"6-30",0.012185
"6-30",0.017634
"6-30",-0.00648
"6-30",0.005823
"6-30",0.01475
"6-30",0.035482
"6-30",0.011032
"6-30",0.02059
"6-30",0.020566
"6-30",0.047774
"6-30",0.019712
"6-30",0.028435
"6-30",0.035662
"6-30",0.034371
"6-30",-0.003975
"6-30",-0.041558
"6-30",-0.088928
"6-30",-0.063053
"6-30",-0.006925
"6-30",-0.015834
"6-30",-0.012013
"6-30",-0.032757
"6-30",-0.014428
"6-30",-0.041829
"6-30",-0.045481
"6-30",-0.025987
"6-30",0.007391
"6-30",0.000771
"6-30",0.005294
"6-30",0.007439
"6-30",0.04003
"6-30",0.028027
"6-30",0.036798
"6-30",0.019791
"6-30",0.022025
"6-30",-0.005922
"6-30",-0.036308
"6-30",-0.030883
"6-30",0.00825
"6-30",0.002375
"6-30",-0.011923
"6-30",-0.061293
"6-30",-0.052654
"6-30",-0.004564
"6-30",-0.010163
"6-30",-0.005753
"6-30",0.008094
"6-30",0.010803
"6-30",-0.014194
"6-30",-0.008144
"6-30",0.007667
"6-30",0.009482
"6-30",0.003534
"6-30",0.024705
"6-30",0.00786
"6-30",0.006928
"6-30",0.019376
"6-30",0.038318
"6-30",-0.001332
"6-30",0.023912
"6-30",0.03571
"6-30",0.012533
"6-30",0.021509
"6-30",0.005481
"6-30",-0.000851
"6-30",-0.020448
"6-30",-0.009592
"6-30",-0.045685
"6-30",-0.05436
"6-30",-0.081142
"6-30",-0.04145
"6-30",0.023954
"6-30",0.039087
"6-30",0.050783
"6-30",0.036726
"6-30",0.017592
"6-30",0.024897
"6-30",0.044211
"6-30",0.046776
"6-30",0.046902
"6-30",0.022314
"6-30",-0.01253
"6-30",-0.02213
"6-30",-0.009887
"6-30",-0.00293
"6-30",-0.004588
"6-30",-0.011545
"6-30",-0.007309
"6-30",-0.010313
"6-30",-0.076089
"6-30",-0.087251
"6-30",-0.004606
"6-30",0.00855
"6-30",-0.007712
"6-30",-0.017156
"6-30",-0.013954
"6-30",-0.005345
"6-30",-0.014128
"6-30",0.001119
"6-30",0.010323
"6-30",0.008671
"6-30",-0.00633
"6-30",0.005535
"6-30",0.008689
"6-30",0.029895
"6-30",-0.000683
"6-30",0.00852
"6-30",0.005054
"6-30",0.005841
"6-30",-0.029874
"6-30",-0.012061
"6-30",0.011909
"6-30",0.027865
"6-30",0.014384
"6-30",-0.016639
"6-30",-0.037888
"6-30",-0.067907
"6-30",-0.083214
"6-30",-0.01885
"6-30",0.008821
"6-30",0.012107
"6-30",0.009037
"6-30",0.018108
"6-30",0.02089
"6-30",0.015958
"6-30",0.035104
"6-30",0.022614
"6-30",0.015531
"6-30",-0.023512
"6-30",0.008797
"6-30",-0.001386
"6-30",0.008833
"6-30",0.007151
"6-30",0.00941
"6-30",0.00318
"6-30",0.019136
"6-30",0.002837
"6-30",0.018853
"6-30",0.005733
"6-30",-0.015534
"6-30",-0.00594
"6-30",0.00205
"6-30",-0.017726
"6-30",-0.08307
"6-30",-0.046334
"6-30",0.007998
"6-30",0.043544
"6-30",-0.007405
"6-30",-0.011485
"6-30",-0.04443
"6-30",-0.025476
"6-30",-0.012061
"6-30",0.025239
"6-30",0.00318
"6-30",0.009608
"6-30",0.010052
"6-30",0.019803
"6-30",0.004069
"6-30",0.011512
"6-30",0.030142
"6-30",0.005523
"6-30",-0.001026
"6-30",-0.042123
"6-30",-0.03531
"6-30",-0.03999
"6-30",-0.049236
"6-30",-0.0317
"6-30",-0.034902
"6-30",-0.024563
"6-30",-0.056391
"6-30",-0.08805
"6-30",-0.022208
"6-30",0.016036
"6-30",-0.011761
"6-30",-0.013527
"6-30",-0.00484
"6-30",-0.024058
"6-30",-0.048124
"6-30",-0.003296
"6-30",0.056064
"6-30",0.034821
"6-30",0.012083
"6-30",0.003817
"6-30",0.005817
"6-30",0.010551
"6-30",0.003486
"6-30",0.009103
"6-30",0.010857
"6-30",-0.00272
"6-30",-0.009034
"6-30",0.012035
"6-30",-0.006258
"6-30",0.007217
"6-30",0.027745
"6-30",0.02289
"6-30",-0.014248
"6-30",-0.018976
"6-30",-0.01909
"6-30",0.002627
"6-30",0.032683
"6-30",0.027294
"6-30",0.038594
"6-30",0.026393
"6-30",0.025816
"6-30",0.025227
"6-30",0.044662
"6-30",0.036173
"6-30",0.040817
"6-30",0.02292
"6-30",0.031968
"6-30",0.0146
"6-30",0.013663
"6-30",0.015537
"6-30",0.028772
"6-30",0.001083
"6-30",-0.000959
"6-30",-0.013912
"6-30",0.002579
"6-30",0.007445
"6-30",0.019064
"6-30",0.027432
"6-30",0.034491
"6-30",0.001678
"6-30",-0.008991
"6-30",0.008641
"6-30",0.02575
"6-30",0.053391
"6-30",0.04975
"6-30",0.025149
"6-30",0.003756
"6-30",0.012191
"6-30",0.02241
"6-30",0.022999
"6-30",0.013921
"6-30",0.007511
"6-30",-0.013425
"6-30",0.00646
"6-30",-0.006721
"6-30",-0.005399
"6-30",0.013032
"6-30",0.013699
"6-30",0.008713
"6-30",0.018529
"6-30",0.029991
"6-30",0.027306
"6-30",0.034521
"6-30",0.046866
"6-30",0.047161
"6-30",0.026579
"6-30",-0.003417
"6-30",-0.025554
"6-30",1.98E-05
"6-30",0.008394
"6-30",0.022734
"6-30",0.021689
"6-30",0.017117
"6-30",0.005282
"6-30",0.017772
"6-30",0.00321
"6-30",-0.005874
"6-30",0.004447
"6-30",0.005246
"6-30",0.002555
"6-30",-0.001722
"6-30",0.018529
"6-30",0.013699
"6-30",0.01797
"6-30",0.007103
"6-30",0.016474
"6-30",0.013278
"6-30",0.028309
"6-30",0.001119
"6-30",0.001906
"6-30",0.01904
"6-30",0.020139
"6-30",-0.006042
"6-30",-0.032703
"6-30",-0.01897
"6-30",0.005
"6-30",0.041358
"6-30",0.007175
"6-30",-0.000299
"6-30",-0.008535
"6-30",-0.01262
"6-30",-0.011382
"6-30",0.004135
"6-30",-0.001632
"6-30",0.007926
"6-30",0.009662
"6-30",0.012347
"6-30",-0.004089
"6-30",0.019298
"6-30",0.000212
"6-30",-0.000539
"6-30",-0.007045
"6-30",0.00148
"6-30",-0.008421
"6-30",-0.008895
"6-30",-0.001338
"6-30",0.013411
"6-30",-0.00797
"6-30",-0.009052
"6-30",-0.05254
"6-30",-0.08292
"6-30",-0.072401
"6-30",-0.026455
"6-30",0.010509
"6-30",0.025702
"6-30",0.029583
"6-30",-0.008144
"6-30",-0.009953
"6-30",0.005511
"6-30",0.035692
"6-30",0.025816
"6-30",0.026693
"6-30",0.019322
"6-30",0.027474
"6-30",0.00318
"6-30",0.010647
"6-30",0.01153
"6-30",0.017508
"6-30",-0.000148
"6-30",0.01466
"6-30",0.010299
"6-30",0.006568
"6-30",0.022536
"6-30",0.01451
"6-30",0.018727
"6-30",-0.040465
"6-30",-0.084758
"6-30",-0.09395
"6-30",-0.076132
"6-30",-0.036494
"6-30",-0.019366
"6-30",-0.034469
"6-30",-0.016008
"6-30",-0.04801
"6-30",-0.033094
"6-30",0.007361
"6-30",0.009488
"6-30",0.039982
"6-30",0.032677
"6-30",0.025528
"6-30",0.003762
"6-30",0.030718
"6-30",0.055854
"6-30",0.077138
"6-30",0.037717
"6-30",0.031235
"6-30",-0.009959
"6-30",-0.003573
"6-30",-0.023926
"6-30",-0.013035
"6-30",-0.020039
"6-30",0.013531
"6-30",-0.026966
"6-30",-0.050089
"6-30",-0.075759
"6-30",-0.01891
"6-30",0.010677
"6-30",-0.005159
"6-30",-0.044352
"6-30",-0.05698
"6-30",-0.019793
"6-30",-0.054733
"6-30",-0.042694
"6-30",-0.020868
"6-30",-0.009346
"6-30",-0.016008
"6-30",-0.004131
"6-30",-0.013936
"6-30",0.019472
"6-30",0.010659
"6-30",-8.83E-05
"6-30",-0.000329
"6-30",0.008989
"6-30",-0.018003
"6-30",-0.02732
"6-30",-0.002359
"6-30",0.068241
"6-30",0.056016
"6-30",0.046091
"6-30",0.00983
"6-30",-0.008937
"6-30",-0.011106
"6-30",0.015273
"6-30",0.017351
"6-30",0.025065
"6-30",0.009355
"6-30",0.007415
"6-30",0.01427
"6-30",-0.001716
"6-30",0.007914
"6-30",0.029379
"6-30",0.018235
"6-30",0.011458
"6-30",0.039039
"6-30",0.016985
"6-30",0.012029
"6-30",-0.00299
"6-30",-0.003651
"6-30",0.01165
"6-30",0.004537
"6-30",0.000603
"6-30",0.004087
"6-30",0.028784
"6-30",0.013543
"6-30",0.015489
"6-30",0.01815
"6-30",0.021521
"6-30",-0.011388
"6-30",0.01457
"6-30",0.053415
"6-30",0.064547
"6-30",0.062943
"6-30",0.058028
"6-30",0.02915
"6-30",0.024765
"6-30",-0.004774
"6-30",-0.013179
"6-30",-0.002942
"6-30",0.008022
"6-30",-0.002035
"6-30",-0.00293
"6-30",-0.001644
"6-30",-0.02544
"6-30",0.016132
"6-30",0.014666
"6-30",0.034665
"6-30",0.031355
"6-30",0.024891
"6-30",0.017844
"6-30",-0.000305
"6-30",0.008118
"6-30",0.027276
"6-30",-0.001062
"6-30",-0.019949
"6-30",-0.038771
"6-30",0.002086
"6-30",0.028928
"6-30",0.025624
"6-30",0.023647
"6-30",0.028916
"6-30",0.042229
"6-30",0.030971
"6-30",0.063015
"6-30",0.071011
"6-30",0.05312
"6-30",0.041862
"6-30",0.032869
"6-30",0.008779
"6-30",-0.003813
"6-30",-0.010379
"6-30",0.002891
"6-30",-0.004432
"6-30",-8.23E-05
"6-30",-0.00788
"6-30",-0.001512
"6-30",-0.020021
"6-30",-0.002299
"6-30",0.022073
"6-30",0.025426
"6-30",-0.023247
"6-30",-0.030763
"6-30",-0.027266
"6-30",-0.002569
"6-30",0.014708
"6-30",0.009674
"6-30",0.014071
"6-30",0.010575
"6-30",0.006544
"6-30",-0.013557
"6-30",0.008304
"6-30",0.028544
"6-30",0.031956
"6-30",0.031806
"6-30",0.043887
"6-30",0.052045
"6-30",0.050369
"6-30",0.058473
"6-30",0.037483
"6-30",0.009926
"6-30",0.001528
"6-30",-0.001116
"6-30",-0.016729
"6-30",-0.041306
"6-30",-0.038542
"6-30",-0.036608
"6-30",-0.039774
"6-30",-0.096119
"6-30",-0.12633
"6-30",-0.049668
"6-30",-0.043631
"6-30",-0.028978
"6-30",-0.004113
"6-30",0.010533
"6-30",0.006946
"6-30",-0.007718
"6-30",-0.0029
"6-30",0.008022
"6-30",0.014408
"6-30",0.018138
"6-30",0.015814
"6-30",0.01654
"6-30",0.003408
"6-30",-0.026419
"6-30",-0.01453
"6-30",0.005072
"6-30",0.019196
"6-30",-0.008865
"6-30",0.007019
"6-30",0.01171
"6-30",0.035957
"6-30",0.016967
"6-30",0.022536
"6-30",-0.003447
"6-30",-0.036188
"6-30",-0.062921
"6-30",-0.006721
"6-30",-0.001158
"6-30",0.006712
"6-30",0.010761
"6-30",0.023737
"6-30",0.017237
"6-30",0.010395
"6-30",0.016006
"6-30",0.003636
"6-30",0.005487
"6-30",0.017364
"6-30",0.027763
"6-30",0.004718
"6-30",0.003588
"6-30",-0.007231
"6-30",0.002146
"6-30",0.001498
"6-30",0.02226
"6-30",0.008184
"6-30",0.027096
"6-30",-0.009953
"6-30",-0.031153
"6-30",-0.017588
"6-30",0.004718
"6-30",-0.00636
"6-30",-0.063053
"6-30",-0.044087
"6-30",-0.008871
"6-30",0.017646
"6-30",-0.019487
"6-30",-0.005459
"6-30",-0.026275
"6-30",-0.01718
"6-30",-0.025458
"6-30",-0.003519
"6-30",-0.014002
"6-30",0.001095
"6-30",0.019821
"6-30",0.032605
"6-30",0.002056
"6-30",0.005523
"6-30",-0.005543
"6-30",-0.014212
"6-30",-0.020334
"6-30",-0.024245
"6-30",-0.009382
"6-30",-0.040753
"6-30",-0.053003
"6-30",-0.037515
"6-30",-0.020562
"6-30",0.017532
"6-30",-0.013683
"6-30",-0.06029
"6-30",-0.012001
"6-30",-0.007814
"6-30",-0.045547
"6-30",-0.031177
"6-30",-0.00904
"6-30",-0.017084
"6-30",-0.041408
"6-30",-0.020322
"6-30",0.025732
"6-30",0.009163
"6-30",0.003222
"6-30",0.016468
"6-30",0.04137
"6-30",0.034863
"6-30",0.013615
"6-30",0.006856
"6-30",0.011831
"6-30",0.006268
"6-30",0.011746
"6-30",0.026777
"6-30",-0.003927
"6-30",-0.008211
"6-30",0.010653
"6-30",0.019142
"6-30",0.005102
"6-30",0.015315
"6-30",0.006298
"6-30",0.021184
"6-30",0.027979
"6-30",0.023695
"6-30",0.030376
"6-30",0.036678
"6-30",0.039015
"6-30",0.035891
"6-30",0.037705
"6-30",0.011212
"6-30",0.009974
"6-30",-0.00919
"6-30",0.017063
"6-30",-0.008295
"6-30",-0.012302
"6-30",-0.013419
"6-30",0.012041
"6-30",-0.003134
"6-30",0.013597
"6-30",0.021304
"6-30",0.04984
"6-30",0.037771
"6-30",0.03887
"6-30",0.036972
"6-30",0.04343
"6-30",0.01299
"6-30",0.011903
"6-30",0.005757
"6-30",0.004267
"6-30",0.020535
"6-30",0.000747
"6-30",-0.013311
"6-30",-0.017564
"6-30",-0.00654
"6-30",0.009283
"6-30",-0.000413
"6-30",0.002525
"6-30",-0.003254
"6-30",0.002957
"6-30",0.037326
"6-30",0.023545
"6-30",0.024092
"6-30",0.028736
"6-30",0.017171
"6-30",0.019064
"6-30",0.040024
"6-30",0.054334
"6-30",0.037387
"6-30",0.019088
"6-30",0.017886
"6-30",0.011332
"6-30",0.000518
"6-30",-0.009688
"6-30",-0.010091
"6-30",0.012371
"6-30",0.023107
"6-30",0.009704
"6-30",0.009932
"6-30",0.008304
"6-30",0.015729
"6-30",0.038894
"6-30",0.028688
"6-30",0.01445
"6-30",0.005156
"6-30",0.005102
"6-30",-0.000317
"6-30",0.00461
"6-30",0.01746
"6-30",0.011338
"6-30",0.011002
"6-30",0.007884
"6-30",0.015507
"6-30",0.029883
"6-30",0.044836
"6-30",0.009199
"6-30",0.003781
"6-30",0.013909
"6-30",0.013399
"6-30",-0.014128
"6-30",-0.013611
"6-30",-0.002089
"6-30",0.025005
"6-30",0.018553
"6-30",-0.015071
"6-30",-0.027146
"6-30",-0.015059
"6-30",0.003114
"6-30",0.023095
"6-30",0.029336
"6-30",0.017694
"6-30",0.011242
"6-30",0.009656
"6-30",0.016775
"6-30",0.023828
"6-30",0.050946
"6-30",0.020914
"6-30",0.00324
"6-30",-0.019943
"6-30",-0.019378
"6-30",-0.027903
"6-30",-0.025002
"6-30",-0.011076
"6-30",0.004369
"6-30",-0.03522
"6-30",-0.035449
"6-30",-0.090754
"6-30",-0.082079
"6-30",-0.065522
"6-30",-0.043547
"6-30",-0.022538
"6-30",-0.002113
"6-30",-0.00928
"6-30",-0.023776
"6-30",-0.00266
"6-30",0.023041
"6-30",0.043136
"6-30",0.012491
"6-30",0.008184
"6-30",0.004898
"6-30",0.023335
"6-30",0.017303
"6-30",0.037603
"6-30",0.025366
"6-30",0.016769
"6-30",-0.003134
"6-30",0.011861
"6-30",0.00643
"6-30",0.010257
"6-30",0.024639
"6-30",0.010887
"6-30",-0.004095
"6-30",-0.03787
"6-30",-0.083274
"6-30",-0.091481
"6-30",-0.023842
"6-30",-0.011821
"6-30",-0.006504
"6-30",-0.022857
"6-30",-0.010535
"6-30",-0.022376
"6-30",0.014696
"6-30",0.039375
"6-30",0.028153
"6-30",0.038822
"6-30",0.026657
"6-30",0.019532
"6-30",0.011897
"6-30",0.035152
"6-30",0.053535
"6-30",0.051877
"6-30",0.008244
"6-30",0.00041
"6-30",-0.016549
"6-30",-0.010728
"6-30",-0.005717
"6-30",-0.017036
"6-30",-0.033334
"6-30",-0.014056
"6-30",-0.042784
"6-30",-0.04276
"6-30",-0.071025
"6-30",0.008743
"6-30",0.002969
"6-30",0.002008
"6-30",-0.063041
"6-30",-0.064141
"6-30",-0.029303
"6-30",-0.050251
"6-30",-0.032637
"6-30",-0.002942
"6-30",0.007241
"6-30",0.002603
"6-30",0.004808
"6-30",0.002825
"6-30",0.029619
"6-30",0.017345
"6-30",-0.00907
"6-30",-0.012278
"6-30",0.002849
"6-30",-0.028918
"6-30",-0.037635
"6-30",-0.004252
"6-30",0.048182
"6-30",0.028796
"6-30",0.033019
"6-30",0.005511
"6-30",0.005703
"6-30",0.011362
"6-30",0.043124
"6-30",0.04164
"6-30",0.036936
"6-30",0.010653
"6-30",0.009998
